Llegada Basket 114;8867,412;0,5918;502,0448;9369,4568;;;10716,9347;;;9268,0566;;;;8937,3397;Ocupada;2;;;444,783;672,6274;244,0307;17;15;12;46;0;Jugando;8840,9177;Futbol;En Espera;8846,8897;Futbol;En Espera;8867,412;Basket;;;;;;;;;
Fin Ocupacion 115;8937,3397;;;9369,4568;;;10716,9347;;;9268,0566;Futbol;0,9069;98,138;9035,4777;Ocupada;1;;;444,783;763,0774;244,0307;17;16;12;46;0;Finalizo;8840,9177;Futbol;Jugando;8846,8897;Futbol;En Espera;8867,412;Basket;;;;;;;;;
Fin Ocupacion 116;9035,4777;;;9369,4568;;;10716,9347;;;9268,0566;Basket;0,6249;107,494;9142,9717;Ocupada;0;;;612,8486;763,0774;244,0307;18;16;12;46;0;;;;Finalizo;8846,8897;Futbol;Jugando;8867,412;Basket;;;;;;;;;
Fin Ocupacion 117;9142,9717;;;9369,4568;;;10716,9347;;;9268,0566;;;;;Limpiando;0;10;9152,9717;612,8486;763,0774;244,0307;18;16;12;46;0;;;;;;;Finalizo;8867,412;Basket;;;;;;;;;
Fin de Limpieza 118;9152,9717;;;9369,4568;;;10716,9347;;;9268,0566;;;;;Libre;0;;;612,8486;763,0774;244,0307;18;16;12;46;0;;;;;;;;;;;;;;;;;;
Llegada Handball 119;9268,0566;;;9369,4568;;;10716,9347;0,7601;782,4478;10050,5044;Handball;0,6995;108,965;9377,0216;Ocupada;0;;;612,8486;763,0774;244,0307;18;16;13;47;0;Jugando;9268,0566;Handball;;;;;;;;;;;;;;;
Llegada Basket 120;9369,4568;0,9329;583,8985;9953,3553;;;10716,9347;;;10050,5044;;;;9377,0216;Ocupada;1;;;612,8486;763,0774;244,0307;18;16;13;48;0;Jugando;9268,0566;Handball;En Espera;9369,4568;Basket;;;;;;;;;;;;
Fin Ocupacion 121;9377,0216;;;9953,3553;;;10716,9347;;;10050,5044;Basket;0,6656;109,936;9486,9576;Ocupada;0;;;620,4134;763,0774;244,0307;19;16;13;48;0;Finalizo;9268,0566;Handball;Jugando;9369,4568;Basket;;;;;;;;;;;;
Fin Ocupacion 122;9486,9576;;;9953,3553;;;10716,9347;;;10050,5044;;;;;Limpiando;0;10;9496,9576;620,4134;763,0774;244,0307;19;16;13;48;0;;;;Finalizo;9369,4568;Basket;;;;;;;;;;;;
Fin de Limpieza 123;9496,9576;;;9953,3553;;;10716,9347;;;10050,5044;;;;;Libre;0;;;620,4134;763,0774;244,0307;19;16;13;48;0;;;;;;;;;;;;;;;;;;
Llegada Basket 124;9953,3553;0,879;570,9671;10524,3224;;;10716,9347;;;10050,5044;Basket;0,6144;106,864;10060,2193;Ocupada;0;;;620,4134;763,0774;244,0307;20;16;13;49;0;Jugando;9953,3553;Basket;;;;;;;;;;;;;;;
Llegada Handball 125;10050,5044;;;10524,3224;;;10716,9347;0,949;827,7767;10878,2811;;;;10060,2193;Ocupada;1;;;620,4134;763,0774;244,0307;20;16;13;50;0;Jugando;9953,3553;Basket;En Espera;10050,5044;Handball;;;;;;;;;;;;
Fin Ocupacion 126;10060,2193;;;10524,3224;;;10716,9347;;;10878,2811;Handball;0,3897;87,279;10147,4983;Ocupada;0;;;620,4134;763,0774;253,7456;20;16;14;50;0;Finalizo;9953,3553;Basket;Jugando;10050,5044;Handball;;;;;;;;;;;;
Fin Ocupacion 127;10147,4983;;;10524,3224;;;10716,9347;;;10878,2811;;;;;Limpiando;0;10;10157,4983;620,4134;763,0774;253,7456;20;16;14;50;0;;;;Finalizo;10050,5044;Handball;;;;;;;;;;;;
Fin de Limpieza 128;10157,4983;;;10524,3224;;;10716,9347;;;10878,2811;;;;;Libre;0;;;620,4134;763,0774;253,7456;20;16;14;50;0;;;;;;;;;;;;;;;;;;
Llegada Basket 129;10524,3224;0,4062;457,4911;10981,8135;;;10716,9347;;;10878,2811;Basket;0,8564;121,384;10645,7064;Ocupada;0;;;620,4134;763,0774;253,7456;21;16;14;51;0;Jugando;10524,3224;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 130;10645,7063;;;10981,8135;;;10716,9347;;;10878,2811;;;;;Limpiando;0;10;10655,7064;620,4134;763,0774;253,7456;21;16;14;51;0;Finalizo;10524,3224;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 131;10655,7063;;;10981,8135;;;10716,9347;;;10878,2811;;;;;Libre;0;;;620,4134;763,0774;253,7456;21;16;14;51;0;;;;;;;;;;;;;;;;;;
Llegada Futbol 132;10716,9347;;;10981,8135;0,8866;1306,4055;12023,3402;;;10878,2811;Futbol;0,5953;91,906;10808,8407;Ocupada;0;;;620,4134;763,0774;253,7456;21;17;14;52;0;Jugando;10716,9347;Futbol;;;;;;;;;;;;;;;
Fin Ocupacion 133;10808,8407;;;10981,8135;;;12023,3402;;;10878,2811;;;;;Limpiando;0;10;10818,8407;620,4134;763,0774;253,7456;21;17;14;52;0;Finalizo;10716,9347;Futbol;;;;;;;;;;;;;;;
Fin de Limpieza 134;10818,8407;;;10981,8135;;;12023,3402;;;10878,2811;;;;;Libre;0;;;620,4134;763,0774;253,7456;21;17;14;52;0;;;;;;;;;;;;;;;;;;
Llegada Handball 135;10878,2811;;;10981,8135;;;12023,3402;0,4319;703,6784;11581,9595;Handball;0,3284;82,988;10961,2691;Ocupada;0;;;620,4134;763,0774;253,7456;21;17;15;53;0;Jugando;10878,2811;Handball;;;;;;;;;;;;;;;
Fin Ocupacion 136;10961,2691;;;10981,8135;;;12023,3402;;;11581,9595;;;;;Limpiando;0;10;10971,2691;620,4134;763,0774;253,7456;21;17;15;53;0;Finalizo;10878,2811;Handball;;;;;;;;;;;;;;;
Fin de Limpieza 137;10971,2691;;;10981,8135;;;12023,3402;;;11581,9595;;;;;Libre;0;;;620,4134;763,0774;253,7456;21;17;15;53;0;;;;;;;;;;;;;;;;;;
Llegada Basket 138;10981,8135;0,9065;577,5717;11559,3852;;;12023,3402;;;11581,9595;Basket;0,1781;80,686;11062,4995;Ocupada;0;;;620,4134;763,0774;253,7456;22;17;15;54;0;Jugando;10981,8135;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 139;11062,4995;;;11559,3852;;;12023,3402;;;11581,9595;;;;;Limpiando;0;10;11072,4995;620,4134;763,0774;253,7456;22;17;15;54;0;Finalizo;10981,8135;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 140;11072,4995;;;11559,3852;;;12023,3402;;;11581,9595;;;;;Libre;0;;;620,4134;763,0774;253,7456;22;17;15;54;0;;;;;;;;;;;;;;;;;;
Llegada Basket 141;11559,3852;0,8178;556,2751;12115,6603;;;12023,3402;;;11581,9595;Basket;0,7925;117,55;11676,9352;Ocupada;0;;;620,4134;763,0774;253,7456;23;17;15;55;0;Jugando;11559,3852;Basket;;;;;;;;;;;;;;;
Llegada Handball 142;11581,9595;;;12115,6603;;;12023,3402;0,1552;637,2557;12219,2152;;;;11676,9352;Ocupada;1;;;620,4134;763,0774;253,7456;23;17;15;56;0;Jugando;11559,3852;Basket;En Espera;11581,9595;Handball;;;;;;;;;;;;
Fin Ocupacion 143;11676,9352;;;12115,6603;;;12023,3402;;;12219,2152;Handball;0,2593;78,151;11755,0862;Ocupada;0;;;620,4134;763,0774;348,7212;23;17;16;56;0;Finalizo;11559,3852;Basket;Jugando;11581,9595;Handball;;;;;;;;;;;;
Fin Ocupacion 144;11755,0862;;;12115,6603;;;12023,3402;;;12219,2152;;;;;Limpiando;0;10;11765,0862;620,4134;763,0774;348,7212;23;17;16;56;0;;;;Finalizo;11581,9595;Handball;;;;;;;;;;;;
Fin de Limpieza 145;11765,0862;;;12115,6603;;;12023,3402;;;12219,2152;;;;;Libre;0;;;620,4134;763,0774;348,7212;23;17;16;56;0;;;;;;;;;;;;;;;;;;
Llegada Futbol 146;12023,3402;;;12115,6603;0,9484;1778,7267;13802,0669;;;12219,2152;Futbol;0,2453;84,906;12108,2462;Ocupada;0;;;620,4134;763,0774;348,7212;23;18;16;57;0;Jugando;12023,3402;Futbol;;;;;;;;;;;;;;;
Fin Ocupacion 147;12108,2462;;;12115,6603;;;13802,0669;;;12219,2152;;;;;Limpiando;0;10;12118,2462;620,4134;763,0774;348,7212;23;18;16;57;0;Finalizo;12023,3402;Futbol;;;;;;;;;;;;;;;
Llegada Basket 148;12115,6603;0,4664;471,9507;12587,611;;;13802,0669;;;12219,2152;;;;;Limpiando;1;;12118,2462;620,4134;763,0774;348,7212;23;18;16;58;0;En Espera;12115,6603;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 149;12118,2462;;;12587,611;;;13802,0669;;;12219,2152;Basket;0,0155;70,93;12189,1762;Ocupada;0;;;622,9993;763,0774;348,7212;24;18;16;58;0;Jugando;12115,6603;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 150;12189,1762;;;12587,611;;;13802,0669;;;12219,2152;;;;;Limpiando;0;10;12199,1762;622,9993;763,0774;348,7212;24;18;16;58;0;Finalizo;12115,6603;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 151;12199,1762;;;12587,611;;;13802,0669;;;12219,2152;;;;;Libre;0;;;622,9993;763,0774;348,7212;24;18;16;58;0;;;;;;;;;;;;;;;;;;
Llegada Handball 152;12219,2152;;;12587,611;;;13802,0669;0,5353;728,4741;12947,6893;Handball;0,6586;106,102;12325,3172;Ocupada;0;;;622,9993;763,0774;348,7212;24;18;17;59;0;Jugando;12219,2152;Handball;;;;;;;;;;;;;;;
Fin Ocupacion 153;12325,3172;;;12587,611;;;13802,0669;;;12947,6893;;;;;Limpiando;0;10;12335,3172;622,9993;763,0774;348,7212;24;18;17;59;0;Finalizo;12219,2152;Handball;;;;;;;;;;;;;;;
Fin de Limpieza 154;12335,3172;;;12587,611;;;13802,0669;;;12947,6893;;;;;Libre;0;;;622,9993;763,0774;348,7212;24;18;17;59;0;;;;;;;;;;;;;;;;;;
Llegada Basket 155;12587,611;0,8243;557,8356;13145,4466;;;13802,0669;;;12947,6893;Basket;0,736;114,16;12701,771;Ocupada;0;;;622,9993;763,0774;348,7212;25;18;17;60;0;Jugando;12587,611;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 156;12701,771;;;13145,4466;;;13802,0669;;;12947,6893;;;;;Limpiando;0;10;12711,771;622,9993;763,0774;348,7212;25;18;17;60;0;Finalizo;12587,611;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 157;12711,771;;;13145,4466;;;13802,0669;;;12947,6893;;;;;Libre;0;;;622,9993;763,0774;348,7212;25;18;17;60;0;;;;;;;;;;;;;;;;;;
Llegada Handball 158;12947,6893;;;13145,4466;;;13802,0669;0,5494;731,8734;13679,5627;Handball;0,2715;79,005;13026,6943;Ocupada;0;;;622,9993;763,0774;348,7212;25;18;18;61;0;Jugando;12947,6893;Handball;;;;;;;;;;;;;;;
Fin Ocupacion 159;13026,6942;;;13145,4466;;;13802,0669;;;13679,5627;;;;;Limpiando;0;10;13036,6943;622,9993;763,0774;348,7212;25;18;18;61;0;Finalizo;12947,6893;Handball;;;;;;;;;;;;;;;
Fin de Limpieza 160;13036,6942;;;13145,4466;;;13802,0669;;;13679,5627;;;;;Libre;0;;;622,9993;763,0774;348,7212;25;18;18;61;0;;;;;;;;;;;;;;;;;;
Llegada Basket 161;13145,4466;0,5763;498,3229;13643,7695;;;13802,0669;;;13679,5627;Basket;0,346;90,7599;13236,2065;Ocupada;0;;;622,9993;763,0774;348,7212;26;18;18;62;0;Jugando;13145,4466;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 162;13236,2065;;;13643,7695;;;13802,0669;;;13679,5627;;;;;Limpiando;0;10;13246,2065;622,9993;763,0774;348,7212;26;18;18;62;0;Finalizo;13145,4466;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 163;13246,2065;;;13643,7695;;;13802,0669;;;13679,5627;;;;;Libre;0;;;622,9993;763,0774;348,7212;26;18;18;62;0;;;;;;;;;;;;;;;;;;
Llegada Basket 164;13643,7695;0,9312;583,4904;14227,2599;;;13802,0669;;;13679,5627;Basket;0,116;76,9599;13720,7294;Ocupada;0;;;622,9993;763,0774;348,7212;27;18;18;63;0;Jugando;13643,7695;Basket;;;;;;;;;;;;;;;
Llegada Handball 165;13679,5627;;;14227,2599;;;13802,0669;0,3672;688,1506;14367,7134;;;;13720,7294;Ocupada;1;;;622,9993;763,0774;348,7212;27;18;18;64;0;Jugando;13643,7695;Basket;En Espera;13679,5627;Handball;;;;;;;;;;;;
Fin Ocupacion 166;13720,7294;;;14227,2599;;;13802,0669;;;14367,7134;Handball;0,22;75,4;13796,1294;Ocupada;0;;;622,9993;763,0774;389,8878;27;18;19;64;0;Finalizo;13643,7695;Basket;Jugando;13679,5627;Handball;;;;;;;;;;;;
Fin Ocupacion 167;13796,1294;;;14227,2599;;;13802,0669;;;14367,7134;;;;;Limpiando;0;10;13806,1294;622,9993;763,0774;389,8878;27;18;19;64;0;;;;Finalizo;13679,5627;Handball;;;;;;;;;;;;
Llegada Futbol 168;13802,0669;;;14227,2599;0,1393;90,0295;13892,0964;;;14367,7134;;;;;Limpiando;1;;13806,1294;622,9993;763,0774;389,8878;27;18;19;65;0;En Espera;13802,0669;Futbol;;;;;;;;;;;;;;;
Fin de Limpieza 169;13806,1294;;;14227,2599;;;13892,0964;;;14367,7134;Futbol;0,0748;81,496;13887,6254;Ocupada;0;;;622,9993;767,1399;389,8878;27;19;19;65;0;Jugando;13802,0669;Futbol;;;;;;;;;;;;;;;
Fin Ocupacion 170;13887,6254;;;14227,2599;;;13892,0964;;;14367,7134;;;;;Limpiando;0;10;13897,6254;622,9993;767,1399;389,8878;27;19;19;65;0;Finalizo;13802,0669;Futbol;;;;;;;;;;;;;;;
Llegada Futbol 171;13892,0964;;;14227,2599;0,5459;473,6716;14365,768;;;14367,7134;;;;;Limpiando;1;;13897,6254;622,9993;767,1399;389,8878;27;19;19;66;0;En Espera;13892,0964;Futbol;;;;;;;;;;;;;;;
Fin de Limpieza 172;13897,6254;;;14227,2599;;;14365,768;;;14367,7134;Futbol;0,2167;84,334;13981,9594;Ocupada;0;;;622,9993;772,6689;389,8878;27;20;19;66;0;Jugando;13892,0964;Futbol;;;;;;;;;;;;;;;
Fin Ocupacion 173;13981,9594;;;14227,2599;;;14365,768;;;14367,7134;;;;;Limpiando;0;10;13991,9594;622,9993;772,6689;389,8878;27;20;19;66;0;Finalizo;13892,0964;Futbol;;;;;;;;;;;;;;;
Fin de Limpieza 174;13991,9594;;;14227,2599;;;14365,768;;;14367,7134;;;;;Libre;0;;;622,9993;772,6689;389,8878;27;20;19;66;0;;;;;;;;;;;;;;;;;;
Llegada Basket 175;14227,2599;0,6727;521,4688;14748,7287;;;14365,768;;;14367,7134;Basket;0,8006;118,036;14345,2959;Ocupada;0;;;622,9993;772,6689;389,8878;28;20;19;67;0;Jugando;14227,2599;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 176;14345,2959;;;14748,7287;;;14365,768;;;14367,7134;;;;;Limpiando;0;10;14355,2959;622,9993;772,6689;389,8878;28;20;19;67;0;Finalizo;14227,2599;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 177;14355,2959;;;14748,7287;;;14365,768;;;14367,7134;;;;;Libre;0;;;622,9993;772,6689;389,8878;28;20;19;67;0;;;;;;;;;;;;;;;;;;
Llegada Futbol 178;14365,768;;;14748,7287;0,6657;657,5082;15023,2762;;;14367,7134;Futbol;0,4844;89,688;14455,456;Ocupada;0;;;622,9993;772,6689;389,8878;28;21;19;68;0;Jugando;14365,768;Futbol;;;;;;;;;;;;;;;
Llegada Handball 179;14367,7134;;;14748,7287;;;15023,2762;0,4684;712,4268;15080,1401;;;;14455,456;Ocupada;1;;;622,9993;772,6689;389,8878;28;21;19;69;0;Jugando;14365,768;Futbol;En Espera;14367,7134;Handball;;;;;;;;;;;;
Fin Ocupacion 180;14455,456;;;14748,7287;;;15023,2762;;;15080,1401;Handball;0,6938;108,566;14564,022;Ocupada;0;;;622,9993;772,6689;477,6303;28;21;20;69;0;Finalizo;14365,768;Futbol;Jugando;14367,7134;Handball;;;;;;;;;;;;
Fin Ocupacion 181;14564,022;;;14748,7287;;;15023,2762;;;15080,1401;;;;;Limpiando;0;10;14574,022;622,9993;772,6689;477,6303;28;21;20;69;0;;;;Finalizo;14367,7134;Handball;;;;;;;;;;;;
Fin de Limpieza 182;14574,022;;;14748,7287;;;15023,2762;;;15080,1401;;;;;Libre;0;;;622,9993;772,6689;477,6303;28;21;20;69;0;;;;;;;;;;;;;;;;;;
Llegada Basket 183;14748,7287;0,6264;510,3392;15259,0679;;;15023,2762;;;15080,1401;Basket;0,1312;77,872;14826,6007;Ocupada;0;;;622,9993;772,6689;477,6303;29;21;20;70;0;Jugando;14748,7287;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 184;14826,6007;;;15259,0679;;;15023,2762;;;15080,1401;;;;;Limpiando;0;10;14836,6007;622,9993;772,6689;477,6303;29;21;20;70;0;Finalizo;14748,7287;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 185;14836,6007;;;15259,0679;;;15023,2762;;;15080,1401;;;;;Libre;0;;;622,9993;772,6689;477,6303;29;21;20;70;0;;;;;;;;;;;;;;;;;;
Llegada Futbol 186;15023,2762;;;15259,0679;0,6102;565,3101;15588,5863;;;15080,1401;Futbol;0,4088;88,176;15111,4522;Ocupada;0;;;622,9993;772,6689;477,6303;29;22;20;71;0;Jugando;15023,2762;Futbol;;;;;;;;;;;;;;;
Llegada Handball 187;15080,1401;;;15259,0679;;;15588,5863;0,2452;658,8516;15738,9917;;;;15111,4522;Ocupada;1;;;622,9993;772,6689;477,6303;29;22;20;72;0;Jugando;15023,2762;Futbol;En Espera;15080,1401;Handball;;;;;;;;;;;;
Fin Ocupacion 188;15111,4522;;;15259,0679;;;15588,5863;;;15738,9917;Handball;0,3931;87,517;15198,9692;Ocupada;0;;;622,9993;772,6689;508,9423;29;22;21;72;0;Finalizo;15023,2762;Futbol;Jugando;15080,1401;Handball;;;;;;;;;;;;
Fin Ocupacion 189;15198,9692;;;15259,0679;;;15588,5863;;;15738,9917;;;;;Limpiando;0;10;15208,9692;622,9993;772,6689;508,9423;29;22;21;72;0;;;;Finalizo;15080,1401;Handball;;;;;;;;;;;;
Fin de Limpieza 190;15208,9692;;;15259,0679;;;15588,5863;;;15738,9917;;;;;Libre;0;;;622,9993;772,6689;508,9423;29;22;21;72;0;;;;;;;;;;;;;;;;;;
Llegada Basket 191;15259,0679;0,7852;548,468;15807,5359;;;15588,5863;;;15738,9917;Basket;0,1707;80,242;15339,3099;Ocupada;0;;;622,9993;772,6689;508,9423;30;22;21;73;0;Jugando;15259,0679;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 192;15339,3099;;;15807,5359;;;15588,5863;;;15738,9917;;;;;Limpiando;0;10;15349,3099;622,9993;772,6689;508,9423;30;22;21;73;0;Finalizo;15259,0679;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 193;15349,3099;;;15807,5359;;;15588,5863;;;15738,9917;;;;;Libre;0;;;622,9993;772,6689;508,9423;30;22;21;73;0;;;;;;;;;;;;;;;;;;
Llegada Futbol 194;15588,5863;;;15807,5359;0,9094;1441,2368;17029,8231;;;15738,9917;Futbol;0,9747;99,494;15688,0803;Ocupada;0;;;622,9993;772,6689;508,9423;30;23;21;74;0;Jugando;15588,5863;Futbol;;;;;;;;;;;;;;;
Fin Ocupacion 195;15688,0803;;;15807,5359;;;17029,8231;;;15738,9917;;;;;Limpiando;0;10;15698,0803;622,9993;772,6689;508,9423;30;23;21;74;0;Finalizo;15588,5863;Futbol;;;;;;;;;;;;;;;
Fin de Limpieza 196;15698,0803;;;15807,5359;;;17029,8231;;;15738,9917;;;;;Libre;0;;;622,9993;772,6689;508,9423;30;23;21;74;0;;;;;;;;;;;;;;;;;;
Llegada Handball 197;15738,9917;;;15807,5359;;;17029,8231;0,4232;701,5777;16440,5694;Handball;0,3207;82,449;15821,4407;Ocupada;0;;;622,9993;772,6689;508,9423;30;23;22;75;0;Jugando;15738,9917;Handball;;;;;;;;;;;;;;;
Llegada Basket 198;15807,5359;0,5021;480,5091;16288,045;;;17029,8231;;;16440,5694;;;;15821,4407;Ocupada;1;;;622,9993;772,6689;508,9423;30;23;22;76;0;Jugando;15738,9917;Handball;En Espera;15807,5359;Basket;;;;;;;;;;;;
Fin Ocupacion 199;15821,4407;;;16288,045;;;17029,8231;;;16440,5694;Basket;0,9016;124,096;15945,5367;Ocupada;0;;;636,904;772,6689;508,9423;31;23;22;76;0;Finalizo;15738,9917;Handball;Jugando;15807,5359;Basket;;;;;;;;;;;;
Fin Ocupacion 200;15945,5367;;;16288,045;;;17029,8231;;;16440,5694;;;;;Limpiando;0;10;15955,5367;636,904;772,6689;508,9423;31;23;22;76;0;;;;Finalizo;15807,5359;Basket;;;;;;;;;;;;
Fin de Limpieza 201;15955,5367;;;16288,045;;;17029,8231;;;16440,5694;;;;;Libre;0;;;636,904;772,6689;508,9423;31;23;22;76;0;;;;;;;;;;;;;;;;;;
Llegada Basket 202;16288,045;0,6694;520,6691;16808,7142;;;17029,8231;;;16440,5694;Basket;0,0269;71,614;16359,659;Ocupada;0;;;636,904;772,6689;508,9423;32;23;22;77;0;Jugando;16288,045;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 203;16359,659;;;16808,7142;;;17029,8231;;;16440,5694;;;;;Limpiando;0;10;16369,659;636,904;772,6689;508,9423;32;23;22;77;0;Finalizo;16288,045;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 204;16369,659;;;16808,7142;;;17029,8231;;;16440,5694;;;;;Libre;0;;;636,904;772,6689;508,9423;32;23;22;77;0;;;;;;;;;;;;;;;;;;
Llegada Handball 205;16440,5694;;;16808,7142;;;17029,8231;0,782;787,7007;17228,2702;Handball;0,6649;106,543;16547,1125;Ocupada;0;;;636,904;772,6689;508,9423;32;23;23;78;0;Jugando;16440,5694;Handball;;;;;;;;;;;;;;;
Fin Ocupacion 206;16547,1125;;;16808,7142;;;17029,8231;;;17228,2702;;;;;Limpiando;0;10;16557,1125;636,904;772,6689;508,9423;32;23;23;78;0;Finalizo;16440,5694;Handball;;;;;;;;;;;;;;;
Fin de Limpieza 207;16557,1125;;;16808,7142;;;17029,8231;;;17228,2702;;;;;Libre;0;;;636,904;772,6689;508,9423;32;23;23;78;0;;;;;;;;;;;;;;;;;;
Llegada Basket 208;16808,7142;0,1931;406,3674;17215,0815;;;17029,8231;;;17228,2702;Basket;0,7624;115,744;16924,4581;Ocupada;0;;;636,904;772,6689;508,9423;33;23;23;79;0;Jugando;16808,7142;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 209;16924,4581;;;17215,0815;;;17029,8231;;;17228,2702;;;;;Limpiando;0;10;16934,4581;636,904;772,6689;508,9423;33;23;23;79;0;Finalizo;16808,7142;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 210;16934,4581;;;17215,0815;;;17029,8231;;;17228,2702;;;;;Libre;0;;;636,904;772,6689;508,9423;33;23;23;79;0;;;;;;;;;;;;;;;;;;
Llegada Futbol 211;17029,8231;;;17215,0815;0,0026;1,6094;17031,4325;;;17228,2702;Futbol;0,4416;88,8319;17118,655;Ocupada;0;;;636,904;772,6689;508,9423;33;24;23;80;0;Jugando;17029,8231;Futbol;;;;;;;;;;;;;;;
Llegada Futbol 212;17031,4325;;;17215,0815;0,366;273,5177;17304,9502;;;17228,2702;;;;17118,655;Ocupada;1;;;636,904;772,6689;508,9423;33;24;23;81;0;Jugando;17029,8231;Futbol;En Espera;17031,4325;Futbol;;;;;;;;;;;;
Fin Ocupacion 213;17118,655;;;17215,0815;;;17304,9502;;;17228,2702;Futbol;0,0363;80,726;17199,3809;Ocupada;0;;;636,904;859,8913;508,9423;33;25;23;81;0;Finalizo;17029,8231;Futbol;Jugando;17031,4325;Futbol;;;;;;;;;;;;
Fin Ocupacion 214;17199,3809;;;17215,0815;;;17304,9502;;;17228,2702;;;;;Limpiando;0;10;17209,3809;636,904;859,8913;508,9423;33;25;23;81;0;;;;Finalizo;17031,4325;Futbol;;;;;;;;;;;;
Fin de Limpieza 215;17209,3809;;;17215,0815;;;17304,9502;;;17228,2702;;;;;Libre;0;;;636,904;859,8913;508,9423;33;25;23;81;0;;;;;;;;;;;;;;;;;;
Llegada Basket 216;17215,0815;0,792;550,0946;17765,1761;;;17304,9502;;;17228,2702;Basket;0,495;99,7;17314,7815;Ocupada;0;;;636,904;859,8913;508,9423;34;25;23;82;0;Jugando;17215,0815;Basket;;;;;;;;;;;;;;;
Llegada Handball 217;17228,2702;;;17765,1761;;;17304,9502;0,478;714,7373;17943,0075;;;;17314,7815;Ocupada;1;;;636,904;859,8913;508,9423;34;25;23;83;0;Jugando;17215,0815;Basket;En Espera;17228,2702;Handball;;;;;;;;;;;;
Llegada Futbol 218;17304,9502;;;17765,1761;0,5813;522,4593;17827,4095;;;17943,0075;;;;17314,7815;Ocupada;2;;;636,904;859,8913;508,9423;34;25;23;84;0;Jugando;17215,0815;Basket;En Espera;17228,2702;Handball;En Espera;17304,9502;Futbol;;;;;;;;;
Fin Ocupacion 219;17314,7815;;;17765,1761;;;17827,4095;;;17943,0075;Handball;0,7745;114,215;17428,9965;Ocupada;1;;;636,904;859,8913;595,4536;34;25;24;84;0;Finalizo;17215,0815;Basket;Jugando;17228,2702;Handball;En Espera;17304,9502;Futbol;;;;;;;;;
Fin Ocupacion 220;17428,9965;;;17765,1761;;;17827,4095;;;17943,0075;Futbol;0,1612;83,224;17512,2205;Ocupada;0;;;636,904;983,9376;595,4536;34;26;24;84;0;;;;Finalizo;17228,2702;Handball;Jugando;17304,9502;Futbol;;;;;;;;;
Fin Ocupacion 221;17512,2205;;;17765,1761;;;17827,4095;;;17943,0075;;;;;Limpiando;0;10;17522,2205;636,904;983,9376;595,4536;34;26;24;84;0;;;;;;;Finalizo;17304,9502;Futbol;;;;;;;;;
Fin de Limpieza 222;17522,2205;;;17765,1761;;;17827,4095;;;17943,0075;;;;;Libre;0;;;636,904;983,9376;595,4536;34;26;24;84;0;;;;;;;;;;;;;;;;;;
Llegada Basket 223;17765,1761;0,6647;519,5363;18284,7124;;;17827,4095;;;17943,0075;Basket;0,942;126,52;17891,6961;Ocupada;0;;;636,904;983,9376;595,4536;35;26;24;85;0;Jugando;17765,1761;Basket;;;;;;;;;;;;;;;
Llegada Futbol 224;17827,4095;;;18284,7124;0,1955;130,5649;17957,9744;;;17943,0075;;;;17891,6961;Ocupada;1;;;636,904;983,9376;595,4536;35;26;24;86;0;Jugando;17765,1761;Basket;En Espera;17827,4095;Futbol;;;;;;;;;;;;
Fin Ocupacion 225;17891,6961;;;18284,7124;;;17957,9744;;;17943,0075;Futbol;0,8073;96,146;17987,8421;Ocupada;0;;;636,904;1048,2241;595,4536;35;27;24;86;0;Finalizo;17765,1761;Basket;Jugando;17827,4095;Futbol;;;;;;;;;;;;
Llegada Handball 226;17943,0075;;;18284,7124;;;17957,9744;0,173;641,5349;18584,5423;;;;17987,8421;Ocupada;1;;;636,904;1048,2241;595,4536;35;27;24;87;0;En Espera;17943,0075;Handball;Jugando;17827,4095;Futbol;;;;;;;;;;;;
Llegada Futbol 227;17957,9744;;;18284,7124;0,8389;1095,7239;19053,6983;;;18584,5423;;;;17987,8421;Ocupada;2;;;636,904;1048,2241;595,4536;35;27;24;88;0;En Espera;17943,0075;Handball;Jugando;17827,4095;Futbol;En Espera;17957,9744;Futbol;;;;;;;;;
Fin Ocupacion 228;17987,8421;;;18284,7124;;;19053,6983;;;18584,5423;Handball;0,1137;67,959;18055,8011;Ocupada;1;;;636,904;1048,2241;640,2882;35;27;25;88;0;Jugando;17943,0075;Handball;Finalizo;17827,4095;Futbol;En Espera;17957,9744;Futbol;;;;;;;;;
